x,R,G,B,min_over_frames_G,max_over_frames_G
1151,254,254,254,254,254
1152,254,254,254,254,254
1153,254,254,254,254,254
1154,254,254,254,254,254
1155,255,255,255,255,255
1156,255,255,255,255,255
1157,255,255,255,255,255
1158,255,255,255,255,255
1159,256,256,256,256,256
1160,256,256,256,256,256
1161,256,256,256,256,256
1162,256,256,256,256,256
1163,256,256,256,256,256
1164,257,257,257,257,257
1165,257,257,257,257,257
1166,257,257,257,257,257
1167,257,257,257,257,257
1168,257,257,257,257,257
1169,258,258,258,258,258
1170,258,258,258,258,258
1171,258,258,258,258,258
1172,258,258,258,258,258
1173,259,259,259,259,259
1174,259,259,259,259,259
1175,259,259,259,259,259
1176,259,259,259,259,259
1177,259,259,259,259,259
1178,260,260,260,260,260
1179,260,260,260,260,260
1180,260,260,260,260,260
1181,260,260,260,260,260
1182,261,261,261,261,261
1183,261,261,261,261,261
1184,261,261,261,261,261
1185,261,261,261,261,261
1186,261,261,261,261,261
1187,262,262,262,262,262
1188,262,262,262,262,262
1189,262,262,262,262,262
1190,262,262,262,262,262
1191,263,263,263,263,263
1192,263,263,263,263,263
1193,263,263,263,263,263
1194,263,263,263,263,263
1195,263,263,263,263,263
1196,264,264,264,264,264
1197,264,264,264,264,264
1198,264,264,264,264,264
1199,264,264,264,264,264
1200,265,265,265,265,265
1201,265,265,265,265,265
1202,265,265,265,265,265
1203,265,265,265,265,265
1204,265,265,265,265,265
1205,266,266,266,266,266
1206,266,266,266,266,266
1207,266,266,266,266,266
1208,266,266,266,266,266
1209,266,266,266,266,266
1210,267,267,267,267,267
1211,267,267,267,267,267
1212,267,267,267,267,267
1213,267,267,267,267,267
1214,268,268,268,268,268
1215,268,268,268,268,268
1216,268,268,268,268,268
1217,268,268,268,268,268
1218,269,269,269,269,269
1219,269,269,269,269,269
1220,269,269,269,269,269
1221,269,269,269,269,269
1222,269,269,269,269,269
1223,270,270,270,270,270
1224,270,270,270,270,270
1225,270,270,270,270,270
1226,270,270,270,270,270
1227,270,270,270,270,270
1228,271,271,271,271,271
1229,271,271,271,271,271
1230,271,271,271,271,271
1231,271,271,271,271,271
1232,272,272,272,272,272
1233,272,272,272,272,272
1234,272,272,272,272,272
1235,272,272,272,272,272
1236,272,272,272,272,272
1237,273,273,273,273,273
1238,273,273,273,273,273
1239,273,273,273,273,273
1240,273,273,273,273,273
1241,274,274,274,274,274
1242,274,274,274,274,274
1243,274,274,274,274,274
1244,274,274,274,274,274
1245,274,274,274,274,274
1246,275,275,275,275,275
1247,275,275,275,275,275
1248,275,275,275,275,275
1249,275,275,275,275,275
1250,276,276,276,276,276
1251,276,276,276,276,276
1252,276,276,276,276,276
1253,276,276,276,276,276
1254,276,276,276,276,276
1255,277,277,277,277,277
1256,277,277,277,277,277
1257,277,277,277,277,277
1258,277,277,277,277,277
1259,278,278,278,278,278
1260,278,278,278,278,278
1261,278,278,278,278,278
1262,278,278,278,278,278
1263,278,278,278,278,278
1264,279,279,279,279,279
1265,279,279,279,279,279
1266,279,279,279,279,279
1267,279,279,279,279,279
1268,280,280,280,280,280
1269,280,280,280,280,280
1270,280,280,280,280,280
1271,280,280,280,280,280
1272,280,280,280,280,280
1273,281,281,281,281,281
1274,281,281,281,281,281
1275,281,281,281,281,281
1276,281,281,281,281,281
1277,282,282,282,282,282
1278,282,282,282,282,282
1279,282,282,282,282,282
1280,282,282,282,282,282
1281,282,282,282,282,282
1282,283,283,283,283,283
1283,283,283,283,283,283
1284,283,283,283,283,283
1285,283,283,283,283,283
1286,284,284,284,284,284
1287,284,284,284,284,284
1288,284,284,284,284,284
1289,284,284,284,284,284
1290,284,284,284,284,284
1291,285,285,285,285,285
1292,285,285,285,285,285
1293,285,285,285,285,285
1294,285,285,285,285,285
1295,285,285,285,285,285
1296,286,286,286,286,286
1297,286,286,286,286,286
1298,286,286,286,286,286
1299,286,286,286,286,286
1300,287,287,287,287,287
1301,287,287,287,287,287
1302,287,287,287,287,287
1303,287,287,287,287,287
1304,287,287,287,287,287
1305,288,288,288,288,288
1306,288,288,288,288,288
1307,288,288,288,288,288
1308,288,288,288,288,288
1309,289,289,289,289,289
1310,289,289,289,289,289
1311,289,289,289,289,289
1312,289,289,289,289,289
1313,289,289,289,289,289
1314,290,290,290,290,290
1315,290,290,290,290,290
1316,290,290,290,290,290
1317,290,290,290,290,290
1318,291,291,291,291,291
1319,291,291,291,291,291
1320,291,291,291,291,291
1321,291,291,291,291,291
1322,291,291,291,291,291
1323,292,292,292,292,292
1324,292,292,292,292,292
1325,292,292,292,292,292
1326,292,292,292,292,292
1327,293,293,293,293,293
1328,293,293,293,293,293
1329,293,293,293,293,293
1330,293,293,293,293,293
1331,293,293,293,293,293
1332,294,294,294,294,294
1333,294,294,294,294,294
1334,294,294,294,294,294
1335,294,294,294,294,294
1336,295,295,295,295,295
1337,295,295,295,295,295
1338,295,295,295,295,295
1339,295,295,295,295,295
1340,295,295,295,295,295
1341,296,296,296,296,296
1342,296,296,296,296,296
1343,296,296,296,296,296
1344,296,296,296,296,296
1345,297,297,297,297,297
1346,297,297,297,297,297
1347,297,297,297,297,297
1348,297,297,297,297,297
1349,297,297,297,297,297
1350,298,298,298,298,298
1351,298,298,298,298,298
1352,298,298,298,298,298
1353,298,298,298,298,298
1354,299,299,299,299,299
1355,299,299,299,299,299
1356,299,299,299,299,299
1357,299,299,299,299,299
1358,299,299,299,299,299
1359,300,300,300,300,300
1360,300,300,300,300,300
1361,300,300,300,300,300
1362,300,300,300,300,300
1363,300,300,300,300,300
1364,301,301,301,301,301
1365,301,301,301,301,301
1366,301,301,301,301,301
1367,301,301,301,301,301
1368,302,302,302,302,302
1369,302,302,302,302,302
1370,302,302,302,302,302
1371,302,302,302,302,302
1372,303,303,303,303,303
1373,303,303,303,303,303
1374,303,303,303,303,303
1375,303,303,303,303,303
1376,303,303,303,303,303
1377,304,304,304,304,304
1378,304,304,304,304,304
1379,304,304,304,304,304
1380,304,304,304,304,304
1381,304,304,304,304,304
1382,305,305,305,305,305
1383,305,305,305,305,305
1384,305,305,305,305,305
1385,305,305,305,305,305
1386,306,306,306,306,306
1387,306,306,306,306,306
1388,306,306,306,306,306
1389,306,306,306,306,306
1390,306,306,306,306,306
1391,307,307,307,307,307
1392,307,307,307,307,307
1393,307,307,307,307,307
1394,307,307,307,307,307
1395,308,308,308,308,308
1396,308,308,308,308,308
1397,308,308,308,308,308
1398,308,308,308,308,308
1399,308,308,308,308,308
1400,309,309,309,309,309
1401,309,309,309,309,309
1402,309,309,309,309,309
1403,309,309,309,309,309
1404,310,310,310,310,310
1405,310,310,310,310,310
1406,310,310,310,310,310
1407,310,310,310,310,310
1408,310,310,310,310,310
1409,311,311,311,311,311
1410,311,311,311,311,311
1411,311,311,311,311,311
1412,311,311,311,311,311
1413,312,312,312,312,312
1414,312,312,312,312,312
1415,312,312,312,312,312
1416,312,312,312,312,312
1417,312,312,312,312,312
1418,313,313,313,313,313
1419,313,313,313,313,313
1420,313,313,313,313,313
1421,313,313,313,313,313
1422,314,314,314,314,314
1423,314,314,314,314,314
1424,314,314,314,314,314
1425,314,314,314,314,314
1426,314,314,314,314,314
1427,315,315,315,315,315
1428,315,315,315,315,315
1429,315,315,315,315,315
1430,315,315,315,315,315
1431,316,316,316,316,316
1432,316,316,316,316,316
1433,316,316,316,316,316
1434,316,316,316,316,316
1435,316,316,316,316,316
1436,317,317,317,317,317
1437,317,317,317,317,317
1438,317,317,317,317,317
1439,317,317,317,317,317
1440,318,318,318,318,318
1441,318,318,318,318,318
1442,318,318,318,318,318
1443,318,318,318,318,318
1444,318,318,318,318,318
1445,319,319,319,319,319
1446,319,319,319,319,319
1447,319,319,319,319,319
1448,319,319,319,319,319
1449,319,319,319,319,319
1450,320,320,320,320,320
1451,320,320,320,320,320
1452,320,320,320,320,320
1453,320,320,320,320,320
1454,321,321,321,321,321
1455,321,321,321,321,321
1456,321,321,321,321,321
1457,321,321,321,321,321
1458,321,321,321,321,321
1459,322,322,322,322,322
1460,322,322,322,322,322
1461,322,322,322,322,322
1462,322,322,322,322,322
1463,323,323,323,323,323
1464,323,323,323,323,323
1465,323,323,323,323,323
1466,323,323,323,323,323
1467,323,323,323,323,323
1468,324,324,324,324,324
1469,324,324,324,324,324
1470,324,324,324,324,324
1471,324,324,324,324,324
1472,325,325,325,325,325
1473,325,325,325,325,325
1474,325,325,325,325,325
1475,325,325,325,325,325
1476,325,325,325,325,325
1477,326,326,326,326,326
1478,326,326,326,326,326
1479,326,326,326,326,326
1480,326,326,326,326,326
1481,327,327,327,327,327
1482,327,327,327,327,327
1483,327,327,327,327,327
1484,327,327,327,327,327
1485,327,327,327,327,327
1486,328,328,328,328,328
1487,328,328,328,328,328
1488,328,328,328,328,328
1489,328,328,328,328,328
1490,329,329,329,329,329
1491,329,329,329,329,329
1492,329,329,329,329,329
1493,329,329,329,329,329
1494,329,329,329,329,329
1495,330,330,330,330,330
1496,330,330,330,330,330
1497,330,330,330,330,330
1498,330,330,330,330,330
1499,331,331,331,331,331
1500,331,331,331,331,331
1501,331,331,331,331,331
1502,331,331,331,331,331
1503,331,331,331,331,331
1504,332,332,332,332,332
1505,332,332,332,332,332
1506,332,332,332,332,332
1507,332,332,332,332,332
1508,333,333,333,333,333
1509,333,333,333,333,333
1510,333,333,333,333,333
1511,333,333,333,333,333
1512,333,333,333,333,333
1513,334,334,334,334,334
1514,334,334,334,334,334
1515,334,334,334,334,334
1516,334,334,334,334,334
1517,334,334,334,334,334
1518,335,335,335,335,335
1519,335,335,335,335,335
1520,335,335,335,335,335
1521,335,335,335,335,335
1522,336,336,336,336,336
1523,336,336,336,336,336
1524,336,336,336,336,336
1525,336,336,336,336,336
1526,337,337,337,337,337
1527,337,337,337,337,337
1528,337,337,337,337,337
1529,337,337,337,337,337
1530,337,337,337,337,337
1531,338,338,338,338,338
1532,338,338,338,338,338
1533,338,338,338,338,338
1534,338,338,338,338,338
1535,338,338,338,338,338
1536,339,339,339,339,339
1537,339,339,339,339,339
1538,339,339,339,339,339
1539,339,339,339,339,339
1540,340,340,340,340,340
1541,340,340,340,340,340
1542,340,340,340,340,340
1543,340,340,340,340,340
1544,340,340,340,340,340
1545,341,341,341,341,341
1546,341,341,341,341,341
1547,341,341,341,341,341
1548,341,341,341,341,341
1549,342,342,342,342,342
1550,342,342,342,342,342
1551,342,342,342,342,342
1552,342,342,342,342,342
1553,342,342,342,342,342
1554,343,343,343,343,343
1555,343,343,343,343,343
1556,343,343,343,343,343
1557,343,343,343,343,343
1558,344,344,344,344,344
1559,344,344,344,344,344
1560,344,344,344,344,344
1561,344,344,344,344,344
1562,344,344,344,344,344
1563,345,345,345,345,345
1564,345,345,345,345,345
1565,345,345,345,345,345
1566,345,345,345,345,345
1567,346,346,346,346,346
1568,346,346,346,346,346
1569,346,346,346,346,346
1570,346,346,346,346,346
1571,346,346,346,346,346
1572,347,347,347,347,347
1573,347,347,347,347,347
1574,347,347,347,347,347
1575,347,347,347,347,347
1576,348,348,348,348,348
1577,348,348,348,348,348
1578,348,348,348,348,348
1579,348,348,348,348,348
1580,348,348,348,348,348
1581,349,349,349,349,349
1582,349,349,349,349,349
1583,349,349,349,349,349
1584,349,349,349,349,349
1585,350,350,350,350,350
1586,350,350,350,350,350
1587,350,350,350,350,350
1588,350,350,350,350,350
1589,350,350,350,350,350
1590,351,351,351,351,351
1591,351,351,351,351,351
1592,351,351,351,351,351
1593,351,351,351,351,351
1594,352,352,352,352,352
1595,352,352,352,352,352
1596,352,352,352,352,352
1597,352,352,352,352,352
1598,352,352,352,352,352
1599,353,353,353,353,353
1600,353,353,353,353,353
1601,353,353,353,353,353
1602,353,353,353,353,353
1603,353,353,353,353,353
1604,354,354,354,354,354
1605,354,354,354,354,354
1606,354,354,354,354,354
1607,354,354,354,354,354
1608,355,355,355,355,355
1609,355,355,355,355,355
1610,355,355,355,355,355
1611,355,355,355,355,355
1612,355,355,355,355,355
1613,356,356,356,356,356
1614,356,356,356,356,356
1615,356,356,356,356,356
1616,356,356,356,356,356
1617,357,357,357,357,357
1618,357,357,357,357,357
1619,357,357,357,357,357
1620,357,357,357,357,357
1621,357,357,357,357,357
1622,358,358,358,358,358
1623,358,358,358,358,358
1624,358,358,358,358,358
1625,358,358,358,358,358
1626,359,359,359,359,359
1627,359,359,359,359,359
1628,359,359,359,359,359
1629,359,359,359,359,359
1630,359,359,359,359,359
1631,360,360,360,360,360
1632,360,360,360,360,360
1633,360,360,360,360,360
1634,360,360,360,360,360
1635,361,361,361,361,361
1636,361,361,361,361,361
1637,361,361,361,361,361
1638,361,361,361,361,361
1639,361,361,361,361,361
1640,362,362,362,362,362
1641,362,362,362,362,362
1642,362,362,362,362,362
1643,362,362,362,362,362
1644,363,363,363,363,363
1645,363,363,363,363,363
1646,363,363,363,363,363
1647,363,363,363,363,363
1648,363,363,363,363,363
1649,364,364,364,364,364
1650,364,364,364,364,364
1651,364,364,364,364,364
1652,364,364,364,364,364
1653,365,365,365,365,365
1654,365,365,365,365,365
1655,365,365,365,365,365
1656,365,365,365,365,365
1657,365,365,365,365,365
1658,366,366,366,366,366
1659,366,366,366,366,366
1660,366,366,366,366,366
1661,366,366,366,366,366
1662,367,367,367,367,367
1663,367,367,367,367,367
1664,367,367,367,367,367
1665,367,367,367,367,367
1666,367,367,367,367,367
1667,368,368,368,368,368
1668,368,368,368,368,368
1669,368,368,368,368,368
1670,368,368,368,368,368
1671,368,368,368,368,368
1672,369,369,369,369,369
1673,369,369,369,369,369
1674,369,369,369,369,369
1675,369,369,369,369,369
1676,370,370,370,370,370
1677,370,370,370,370,370
1678,370,370,370,370,370
1679,370,370,370,370,370
1680,371,371,371,371,371
1681,371,371,371,371,371
1682,371,371,371,371,371
1683,371,371,371,371,371
1684,371,371,371,371,371
1685,372,372,372,372,372
1686,372,372,372,372,372
1687,372,372,372,372,372
1688,372,372,372,372,372
1689,372,372,372,372,372
1690,373,373,373,373,373
1691,373,373,373,373,373
1692,373,373,373,373,373
1693,373,373,373,373,373
1694,374,374,374,374,374
1695,374,374,374,374,374
1696,374,374,374,374,374
1697,374,374,374,374,374
1698,374,374,374,374,374
1699,375,375,375,375,375
1700,375,375,375,375,375
1701,375,375,375,375,375
1702,375,375,375,375,375
1703,376,376,376,376,376
1704,376,376,376,376,376
1705,376,376,376,376,376
1706,376,376,376,376,376
1707,376,376,376,376,376
1708,377,377,377,377,377
1709,377,377,377,377,377
1710,377,377,377,377,377
1711,377,377,377,377,377
1712,378,378,378,378,378
1713,378,378,378,378,378
1714,378,378,378,378,378
1715,378,378,378,378,378
1716,378,378,378,378,378
1717,379,379,379,379,379
1718,379,379,379,379,379
1719,379,379,379,379,379
1720,379,379,379,379,379
1721,380,380,380,380,380
1722,380,380,380,380,380
1723,380,380,380,380,380
1724,380,380,380,380,380
1725,380,380,380,380,380
1726,381,381,381,381,381
1727,381,381,381,381,381
1728,381,381,381,381,381
1729,381,381,381,381,381
1730,382,382,382,382,382
1731,382,382,382,382,382
1732,382,382,382,382,382
1733,382,382,382,382,382
1734,382,382,382,382,382
1735,383,383,383,383,383
1736,383,383,383,383,383
1737,383,383,383,383,383
1738,383,383,383,383,383
1739,384,384,384,384,384
1740,384,384,384,384,384
1741,384,384,384,384,384
1742,384,384,384,384,384
1743,384,384,384,384,384
1744,385,385,385,385,385
1745,385,385,385,385,385
1746,385,385,385,385,385
1747,385,385,385,385,385
1748,386,386,386,386,386
1749,386,386,386,386,386
1750,386,386,386,386,386
1751,386,386,386,386,386
1752,386,386,386,386,386
1753,387,387,387,387,387
1754,387,387,387,387,387
1755,387,387,387,387,387
1756,387,387,387,387,387
1757,387,387,387,387,387
1758,388,388,388,388,388
1759,388,388,388,388,388
1760,388,388,388,388,388
1761,388,388,388,388,388
1762,389,389,389,389,389
1763,389,389,389,389,389
1764,389,389,389,389,389
1765,389,389,389,389,389
1766,389,389,389,389,389
1767,390,390,390,390,390
1768,390,390,390,390,390
1769,390,390,390,390,390
1770,390,390,390,390,390
1771,391,391,391,391,391
1772,391,391,391,391,391
1773,391,391,391,391,391
1774,391,391,391,391,391
1775,391,391,391,391,391
1776,392,392,392,392,392
1777,392,392,392,392,392
1778,392,392,392,392,392
1779,392,392,392,392,392
1780,393,393,393,393,393
1781,393,393,393,393,393
1782,393,393,393,393,393
1783,393,393,393,393,393
1784,393,393,393,393,393
1785,394,394,394,394,394
1786,394,394,394,394,394
1787,394,394,394,394,394
1788,394,394,394,394,394
1789,395,395,395,395,395
1790,395,395,395,395,395
1791,395,395,395,395,395
1792,395,395,395,395,395
1793,395,395,395,395,395
1794,396,396,396,396,396
1795,396,396,396,396,396
1796,396,396,396,396,396
1797,396,396,396,396,396
1798,397,397,397,397,397
1799,397,397,397,397,397
1800,397,397,397,397,397
1801,397,397,397,397,397
1802,397,397,397,397,397
1803,398,398,398,398,398
1804,398,398,398,398,398
1805,398,398,398,398,398
1806,398,398,398,398,398
1807,399,399,399,399,399
1808,399,399,399,399,399
1809,399,399,399,399,399
1810,399,399,399,399,399
1811,399,399,399,399,399
1812,400,400,400,400,400
1813,400,400,400,400,400
1814,400,400,400,400,400
1815,400,400,400,400,400
1816,401,401,401,401,401
1817,401,401,401,401,401
1818,401,401,401,401,401
1819,401,401,401,401,401
1820,401,401,401,401,401
1821,402,402,402,402,402
1822,402,402,402,402,402
1823,402,402,402,402,402
1824,402,402,402,402,402
1825,402,402,402,402,402
1826,403,403,403,403,403
1827,403,403,403,403,403
1828,403,403,403,403,403
1829,403,403,403,403,403
1830,404,404,404,404,404
1831,404,404,404,404,404
1832,404,404,404,404,404
1833,404,404,404,404,404
1834,405,405,405,405,405
1835,405,405,405,405,405
1836,405,405,405,405,405
1837,405,405,405,405,405
1838,405,405,405,405,405
1839,406,406,406,406,406
1840,406,406,406,406,406
1841,406,406,406,406,406
1842,406,406,406,406,406
1843,406,406,406,406,406
1844,407,407,407,407,407
1845,407,407,407,407,407
1846,407,407,407,407,407
1847,407,407,407,407,407
1848,408,408,408,408,408
1849,408,408,408,408,408
1850,408,408,408,408,408
1851,408,408,408,408,408
1852,408,408,408,408,408
1853,409,409,409,409,409
1854,409,409,409,409,409
1855,409,409,409,409,409
1856,409,409,409,409,409
1857,410,410,410,410,410
1858,410,410,410,410,410
1859,410,410,410,410,410
1860,410,410,410,410,410
1861,410,410,410,410,410
1862,411,411,411,411,411
1863,411,411,411,411,411
1864,411,411,411,411,411
1865,411,411,411,411,411
1866,412,412,412,412,412
1867,412,412,412,412,412
1868,412,412,412,412,412
1869,412,412,412,412,412
1870,412,412,412,412,412
1871,413,413,413,413,413
1872,413,413,413,413,413
1873,413,413,413,413,413
1874,413,413,413,413,413
1875,414,414,414,414,414
1876,414,414,414,414,414
1877,414,414,414,414,414
1878,414,414,414,414,414
1879,414,414,414,414,414
1880,415,415,415,415,415
1881,415,415,415,415,415
1882,415,415,415,415,415
1883,415,415,415,415,415
1884,416,416,416,416,416
1885,416,416,416,416,416
1886,416,416,416,416,416
1887,416,416,416,416,416
1888,416,416,416,416,416
1889,417,417,417,417,417
1890,417,417,417,417,417
1891,417,417,417,417,417
1892,417,417,417,417,417
1893,417,417,417,417,417
1894,418,418,418,418,418
1895,418,418,418,418,418
1896,418,418,418,418,418
1897,418,418,418,418,418
1898,419,419,419,419,419
1899,419,419,419,419,419
1900,419,419,419,419,419
1901,419,419,419,419,419
1902,420,420,420,420,420
1903,420,420,420,420,420
1904,420,420,420,420,420
1905,420,420,420,420,420
1906,420,420,420,420,420
1907,421,421,421,421,421
1908,421,421,421,421,421
1909,421,421,421,421,421
1910,421,421,421,421,421
1911,421,421,421,421,421
1912,422,422,422,422,422
1913,422,422,422,422,422
1914,422,422,422,422,422
1915,422,422,422,422,422
1916,423,423,423,423,423
1917,423,423,423,423,423
1918,423,423,423,423,423
1919,423,423,423,423,423
1920,423,423,423,423,423
1921,424,424,424,424,424
1922,424,424,424,424,424
1923,424,424,424,424,424
1924,424,424,424,424,424
1925,425,425,425,425,425
1926,425,425,425,425,425
1927,425,425,425,425,425
1928,425,425,425,425,425
1929,425,425,425,425,425
1930,426,426,426,426,426
1931,426,426,426,426,426
1932,426,426,426,426,426
1933,426,426,426,426,426
1934,427,427,427,427,427
1935,427,427,427,427,427
1936,427,427,427,427,427
1937,427,427,427,427,427
1938,427,427,427,427,427
1939,428,428,428,428,428
1940,428,428,428,428,428
1941,428,428,428,428,428
1942,428,428,428,428,428
1943,429,429,429,429,429
1944,429,429,429,429,429
1945,429,429,429,429,429
1946,429,429,429,429,429
1947,429,429,429,429,429
1948,430,430,430,430,430
1949,430,430,430,430,430
1950,430,430,430,430,430
1951,430,430,430,430,430
1952,431,431,431,431,431
1953,431,431,431,431,431
1954,431,431,431,431,431
1955,431,431,431,431,431
1956,431,431,431,431,431
1957,432,432,432,432,432
1958,432,432,432,432,432
1959,432,432,432,432,432
1960,432,432,432,432,432
1961,433,433,433,433,433
1962,433,433,433,433,433
1963,433,433,433,433,433
1964,433,433,433,433,433
1965,433,433,433,433,433
1966,434,434,434,434,434
1967,434,434,434,434,434
1968,434,434,434,434,434
1969,434,434,434,434,434
1970,435,435,435,435,435
1971,435,435,435,435,435
1972,435,435,435,435,435
1973,435,435,435,435,435
1974,435,435,435,435,435
1975,436,436,436,436,436
1976,436,436,436,436,436
1977,436,436,436,436,436
1978,436,436,436,436,436
1979,436,436,436,436,436
1980,437,437,437,437,437
1981,437,437,437,437,437
1982,437,437,437,437,437
1983,437,437,437,437,437
1984,438,438,438,438,438
1985,438,438,438,438,438
1986,438,438,438,438,438
1987,438,438,438,438,438
1988,438,438,438,438,438
1989,439,439,439,439,439
1990,439,439,439,439,439
1991,439,439,439,439,439
1992,439,439,439,439,439
1993,440,440,440,440,440
1994,440,440,440,440,440
1995,440,440,440,440,440
1996,440,440,440,440,440
1997,440,440,440,440,440
1998,441,441,441,441,441
1999,441,441,441,441,441
2000,441,441,441,441,441
2001,441,441,441,441,441
2002,442,442,442,442,442
2003,442,442,442,442,442
2004,442,442,442,442,442
2005,442,442,442,442,442
2006,442,442,442,442,442
2007,443,443,443,443,443
2008,443,443,443,443,443
2009,443,443,443,443,443
2010,443,443,443,443,443
2011,444,444,444,444,444
2012,444,444,444,444,444
2013,444,444,444,444,444
2014,444,444,444,444,444
2015,444,444,444,444,444
2016,445,445,445,445,445
2017,445,445,445,445,445
2018,445,445,445,445,445
2019,445,445,445,445,445
2020,446,446,446,446,446
2021,446,446,446,446,446
2022,446,446,446,446,446
2023,446,446,446,446,446
2024,446,446,446,446,446
2025,447,447,447,447,447
2026,447,447,447,447,447
2027,447,447,447,447,447
2028,447,447,447,447,447
2029,448,448,448,448,448
2030,448,448,448,448,448
2031,448,448,448,448,448
2032,448,448,448,448,448
2033,448,448,448,448,448
2034,449,449,449,449,449
2035,449,449,449,449,449
2036,449,449,449,449,449
2037,449,449,449,449,449
2038,450,450,450,450,450
2039,450,450,450,450,450
2040,450,450,450,450,450
2041,450,450,450,450,450
2042,450,450,450,450,450
2043,451,451,451,451,451
2044,451,451,451,451,451
2045,451,451,451,451,451
2046,451,451,451,451,451
2047,451,451,451,451,451
2048,452,452,452,452,452
2049,452,452,452,452,452
2050,452,452,452,452,452
2051,452,452,452,452,452
2052,453,453,453,453,453
2053,453,453,453,453,453
2054,453,453,453,453,453
2055,453,453,453,453,453
2056,454,454,454,454,454
2057,454,454,454,454,454
2058,454,454,454,454,454
2059,454,454,454,454,454
2060,454,454,454,454,454
2061,455,455,455,455,455
2062,455,455,455,455,455
2063,455,455,455,455,455
2064,455,455,455,455,455
2065,455,455,455,455,455
2066,456,456,456,456,456
2067,456,456,456,456,456
2068,456,456,456,456,456
2069,456,456,456,456,456
2070,457,457,457,457,457
2071,457,457,457,457,457
2072,457,457,457,457,457
2073,457,457,457,457,457
2074,457,457,457,457,457
2075,458,458,458,458,458
2076,458,458,458,458,458
2077,458,458,458,458,458
2078,458,458,458,458,458
2079,459,459,459,459,459
2080,459,459,459,459,459
2081,459,459,459,459,459
2082,459,459,459,459,459
2083,459,459,459,459,459
2084,460,460,460,460,460
2085,460,460,460,460,460
2086,460,460,460,460,460
2087,460,460,460,460,460
2088,461,461,461,461,461
2089,461,461,461,461,461
2090,461,461,461,461,461
2091,461,461,461,461,461
2092,461,461,461,461,461
2093,462,462,462,462,462
2094,462,462,462,462,462
2095,462,462,462,462,462
2096,462,462,462,462,462
2097,463,463,463,463,463
2098,463,463,463,463,463
2099,463,463,463,463,463
2100,463,463,463,463,463
2101,463,463,463,463,463
2102,464,464,464,464,464
2103,464,464,464,464,464
2104,464,464,464,464,464
2105,464,464,464,464,464
2106,465,465,465,465,465
2107,465,465,465,465,465
2108,465,465,465,465,465
2109,465,465,465,465,465
2110,465,465,465,465,465
2111,466,466,466,466,466
2112,466,466,466,466,466
2113,466,466,466,466,466
2114,466,466,466,466,466
2115,467,467,467,467,467
2116,467,467,467,467,467
2117,467,467,467,467,467
2118,467,467,467,467,467
2119,467,467,467,467,467
2120,468,468,468,468,468
2121,468,468,468,468,468
2122,468,468,468,468,468
2123,468,468,468,468,468
2124,469,469,469,469,469
2125,469,469,469,469,469
2126,469,469,469,469,469
2127,469,469,469,469,469
2128,469,469,469,469,469
2129,470,470,470,470,470
2130,470,470,470,470,470
2131,470,470,470,470,470
2132,470,470,470,470,470
2133,470,470,470,470,470
2134,471,471,471,471,471
2135,471,471,471,471,471
2136,471,471,471,471,471
2137,471,471,471,471,471
2138,472,472,472,472,472
2139,472,472,472,472,472
2140,472,472,472,472,472
2141,472,472,472,472,472
2142,472,472,472,472,472
2143,473,473,473,473,473
2144,473,473,473,473,473
2145,473,473,473,473,473
2146,473,473,473,473,473
2147,474,474,474,474,474
2148,474,474,474,474,474
2149,474,474,474,474,474
2150,474,474,474,474,474
2151,474,474,474,474,474
2152,475,475,475,475,475
2153,475,475,475,475,475
2154,475,475,475,475,475
2155,475,475,475,475,475
2156,476,476,476,476,476
2157,476,476,476,476,476
2158,476,476,476,476,476
2159,476,476,476,476,476
2160,476,476,476,476,476
2161,477,477,477,477,477
2162,477,477,477,477,477
2163,477,477,477,477,477
2164,477,477,477,477,477
2165,478,478,478,478,478
2166,478,478,478,478,478
2167,478,478,478,478,478
2168,478,478,478,478,478
2169,478,478,478,478,478
2170,479,479,479,479,479
2171,479,479,479,479,479
2172,479,479,479,479,479
2173,479,479,479,479,479
2174,480,480,480,480,480
2175,480,480,480,480,480
2176,480,480,480,480,480
2177,480,480,480,480,480
2178,480,480,480,480,480
2179,481,481,481,481,481
2180,481,481,481,481,481
2181,481,481,481,481,481
2182,481,481,481,481,481
2183,482,482,482,482,482
2184,482,482,482,482,482
2185,482,482,482,482,482
2186,482,482,482,482,482
2187,482,482,482,482,482
2188,483,483,483,483,483
2189,483,483,483,483,483
2190,483,483,483,483,483
2191,483,483,483,483,483
2192,484,484,484,484,484
2193,484,484,484,484,484
2194,484,484,484,484,484
2195,484,484,484,484,484
2196,484,484,484,484,484
2197,485,485,485,485,485
2198,485,485,485,485,485
2199,485,485,485,485,485
2200,485,485,485,485,485
2201,485,485,485,485,485
2202,486,486,486,486,486
2203,486,486,486,486,486
2204,486,486,486,486,486
2205,486,486,486,486,486
2206,487,487,487,487,487
2207,487,487,487,487,487
2208,487,487,487,487,487
2209,487,487,487,487,487
2210,488,488,488,488,488
2211,488,488,488,488,488
2212,488,488,488,488,488
2213,488,488,488,488,488
2214,488,488,488,488,488
2215,489,489,489,489,489
2216,489,489,489,489,489
2217,489,489,489,489,489
2218,489,489,489,489,489
2219,489,489,489,489,489
2220,490,490,490,490,490
2221,490,490,490,490,490
2222,490,490,490,490,490
2223,490,490,490,490,490
2224,491,491,491,491,491
